"","cntry","cname","cedition","cproddat","cseqno","name","essround","edition","idno","dweight","pspwght","pweight","tvpol","polintr","trstlgl","mmbprty","gndr"
"1298","HU","ESS1-7e01",1,"08.12.2016",182498,"ESS7e02_1",7,2.1,3622,1,1.2003695828788,0.497735512,0,4,3,NA,1
"1299","HU","ESS1-7e01",1,"08.12.2016",182499,"ESS7e02_1",7,2.1,3623,1,0.694144286837428,0.497735512,1,3,6,NA,1
"1300","HU","ESS1-7e01",1,"08.12.2016",182500,"ESS7e02_1",7,2.1,3625,1,1.2003695828788,0.497735512,1,3,77,NA,1
"1301","HU","ESS1-7e01",1,"08.12.2016",182501,"ESS7e02_1",7,2.1,3628,1,0.951177405981889,0.497735512,1,3,3,NA,2
"1302","HU","ESS1-7e01",1,"08.12.2016",182502,"ESS7e02_1",7,2.1,3629,1,0.862282969965857,0.497735512,1,3,4,NA,2
"1303","HU","ESS1-7e01",1,"08.12.2016",182503,"ESS7e02_1",7,2.1,3632,1,0.703339392286413,0.497735512,1,3,4,NA,2
"1304","HU","ESS1-7e01",1,"08.12.2016",182504,"ESS7e02_1",7,2.1,3639,1,1.2003695828788,0.497735512,2,2,6,NA,1
"1305","HU","ESS1-7e01",1,"08.12.2016",182505,"ESS7e02_1",7,2.1,3641,1,1.09280320558469,0.497735512,0,4,3,NA,1
"1306","HU","ESS1-7e01",1,"08.12.2016",182506,"ESS7e02_1",7,2.1,3644,1,0.862282969965857,0.497735512,2,2,4,NA,2
"1307","HU","ESS1-7e01",1,"08.12.2016",182507,"ESS7e02_1",7,2.1,3649,1,1.82118995713585,0.497735512,0,4,2,NA,1
"1308","HU","ESS1-7e01",1,"08.12.2016",182508,"ESS7e02_1",7,2.1,3651,1,0.951177405981889,0.497735512,0,3,5,NA,2
"1309","HU","ESS1-7e01",1,"08.12.2016",182509,"ESS7e02_1",7,2.1,3653,1,1.79095582787984,0.497735512,0,4,3,NA,2
"1310","HU","ESS1-7e01",1,"08.12.2016",182510,"ESS7e02_1",7,2.1,3654,1,0.694144286837428,0.497735512,0,4,3,NA,1
"1311","HU","ESS1-7e01",1,"08.12.2016",182511,"ESS7e02_1",7,2.1,3655,1,1.09051826599467,0.497735512,2,3,4,NA,2
"1312","HU","ESS1-7e01",1,"08.12.2016",182512,"ESS7e02_1",7,2.1,3657,1,0.924421636973451,0.497735512,1,3,5,NA,2
"1313","HU","ESS1-7e01",1,"08.12.2016",182513,"ESS7e02_1",7,2.1,3660,1,1.1803732034197,0.497735512,3,3,4,NA,2
"1314","HU","ESS1-7e01",1,"08.12.2016",182514,"ESS7e02_1",7,2.1,3661,1,1.09051826599467,0.497735512,3,4,2,NA,2
"1315","HU","ESS1-7e01",1,"08.12.2016",182515,"ESS7e02_1",7,2.1,3662,1,0.703339392286413,0.497735512,2,2,2,NA,2
"1316","HU","ESS1-7e01",1,"08.12.2016",182516,"ESS7e02_1",7,2.1,3664,1,0.951177405981889,0.497735512,0,7,77,NA,2
"1317","HU","ESS1-7e01",1,"08.12.2016",182517,"ESS7e02_1",7,2.1,3665,1,1.2003695828788,0.497735512,0,4,88,NA,1
"1318","HU","ESS1-7e01",1,"08.12.2016",182518,"ESS7e02_1",7,2.1,3666,1,1.09280320558469,0.497735512,0,4,3,NA,1
"1319","HU","ESS1-7e01",1,"08.12.2016",182519,"ESS7e02_1",7,2.1,3668,1,0.951177405981889,0.497735512,4,2,0,NA,2
"1320","HU","ESS1-7e01",1,"08.12.2016",182520,"ESS7e02_1",7,2.1,3671,1,1.09280320558469,0.497735512,1,3,4,NA,1
"1321","HU","ESS1-7e01",1,"08.12.2016",182521,"ESS7e02_1",7,2.1,3672,1,1.2003695828788,0.497735512,3,4,4,NA,1
"1322","HU","ESS1-7e01",1,"08.12.2016",182522,"ESS7e02_1",7,2.1,3673,1,0.703339392286413,0.497735512,3,4,2,NA,2
"1323","HU","ESS1-7e01",1,"08.12.2016",182523,"ESS7e02_1",7,2.1,3674,1,0.951177405981889,0.497735512,0,4,1,NA,2
"1324","HU","ESS1-7e01",1,"08.12.2016",182524,"ESS7e02_1",7,2.1,3675,1,0.694144286837428,0.497735512,6,2,3,NA,1
"1325","HU","ESS1-7e01",1,"08.12.2016",182525,"ESS7e02_1",7,2.1,3687,1,1.07647347345738,0.497735512,1,2,7,NA,1
"1326","HU","ESS1-7e01",1,"08.12.2016",182526,"ESS7e02_1",7,2.1,3689,1,0.694144286837428,0.497735512,4,4,2,NA,1
"1327","HU","ESS1-7e01",1,"08.12.2016",182527,"ESS7e02_1",7,2.1,3690,1,1.09051826599467,0.497735512,2,3,4,NA,2
"1328","HU","ESS1-7e01",1,"08.12.2016",182528,"ESS7e02_1",7,2.1,3692,1,0.703339392286413,0.497735512,2,4,2,NA,2
"1329","HU","ESS1-7e01",1,"08.12.2016",182529,"ESS7e02_1",7,2.1,3693,1,1.2003695828788,0.497735512,2,3,5,NA,1
"1330","HU","ESS1-7e01",1,"08.12.2016",182530,"ESS7e02_1",7,2.1,3694,1,1.09051826599467,0.497735512,1,3,7,NA,2
"1331","HU","ESS1-7e01",1,"08.12.2016",182531,"ESS7e02_1",7,2.1,3695,1,0.862282969965857,0.497735512,1,3,4,NA,2
"1332","HU","ESS1-7e01",1,"08.12.2016",182532,"ESS7e02_1",7,2.1,3696,1,1.69067917214192,0.497735512,66,4,5,NA,1
"1333","HU","ESS1-7e01",1,"08.12.2016",182533,"ESS7e02_1",7,2.1,3698,1,0.974621742961557,0.497735512,6,4,6,NA,2
"1334","HU","ESS1-7e01",1,"08.12.2016",182534,"ESS7e02_1",7,2.1,3699,1,0.974621742961557,0.497735512,4,4,6,NA,2
"1335","HU","ESS1-7e01",1,"08.12.2016",182535,"ESS7e02_1",7,2.1,3700,1,0.620373024276886,0.497735512,7,4,7,NA,1
"1336","HU","ESS1-7e01",1,"08.12.2016",182536,"ESS7e02_1",7,2.1,3701,1,1.07279844047022,0.497735512,7,4,6,NA,1
"1337","HU","ESS1-7e01",1,"08.12.2016",182537,"ESS7e02_1",7,2.1,3708,1,0.976663847046585,0.497735512,1,4,5,NA,1
"1338","HU","ESS1-7e01",1,"08.12.2016",182538,"ESS7e02_1",7,2.1,3709,1,0.620373024276886,0.497735512,7,1,4,NA,1
"1339","HU","ESS1-7e01",1,"08.12.2016",182539,"ESS7e02_1",7,2.1,3710,1,1.31407749300948,0.497735512,2,4,5,NA,1
"1340","HU","ESS1-7e01",1,"08.12.2016",182540,"ESS7e02_1",7,2.1,3713,1,0.770642507622423,0.497735512,1,3,5,NA,2
"1341","HU","ESS1-7e01",1,"08.12.2016",182541,"ESS7e02_1",7,2.1,3714,1,0.770642507622423,0.497735512,2,3,2,NA,2
"1342","HU","ESS1-7e01",1,"08.12.2016",182542,"ESS7e02_1",7,2.1,3715,1,1.62764016489798,0.497735512,1,4,3,NA,1
"1343","HU","ESS1-7e01",1,"08.12.2016",182543,"ESS7e02_1",7,2.1,3717,1,1.51099961635105,0.497735512,1,3,4,NA,1
"1344","HU","ESS1-7e01",1,"08.12.2016",182544,"ESS7e02_1",7,2.1,3718,1,0.628590905608045,0.497735512,1,4,3,NA,2
"1345","HU","ESS1-7e01",1,"08.12.2016",182545,"ESS7e02_1",7,2.1,3721,1,0.620373024276886,0.497735512,4,2,2,NA,1
"1346","HU","ESS1-7e01",1,"08.12.2016",182546,"ESS7e02_1",7,2.1,3722,1,0.850089549337497,0.497735512,0,4,5,NA,2
"1347","HU","ESS1-7e01",1,"08.12.2016",182547,"ESS7e02_1",7,2.1,3723,1,1.62764016489798,0.497735512,0,4,3,NA,1
"1348","HU","ESS1-7e01",1,"08.12.2016",182548,"ESS7e02_1",7,2.1,3724,1,1.07279844047022,0.497735512,1,3,6,NA,1
"1349","HU","ESS1-7e01",1,"08.12.2016",182549,"ESS7e02_1",7,2.1,3725,1,0.850089549337497,0.497735512,1,4,88,NA,2
"1350","HU","ESS1-7e01",1,"08.12.2016",182550,"ESS7e02_1",7,2.1,3727,1,1.31407749300948,0.497735512,3,3,5,NA,1
"1351","HU","ESS1-7e01",1,"08.12.2016",182551,"ESS7e02_1",7,2.1,3728,1,0.620373024276886,0.497735512,2,3,6,NA,1
"1352","HU","ESS1-7e01",1,"08.12.2016",182552,"ESS7e02_1",7,2.1,3730,1,0.974621742961557,0.497735512,2,4,6,NA,2
"1353","HU","ESS1-7e01",1,"08.12.2016",182553,"ESS7e02_1",7,2.1,3732,1,1.02112552979972,0.497735512,7,3,5,NA,1
"1354","HU","ESS1-7e01",1,"08.12.2016",182554,"ESS7e02_1",7,2.1,3733,1,0.850089549337497,0.497735512,2,4,4,NA,2
"1355","HU","ESS1-7e01",1,"08.12.2016",182555,"ESS7e02_1",7,2.1,3736,1,1.62764016489798,0.497735512,66,4,2,NA,1
"1356","HU","ESS1-7e01",1,"08.12.2016",182556,"ESS7e02_1",7,2.1,3739,1,1.62764016489798,0.497735512,2,3,5,NA,1
"1357","HU","ESS1-7e01",1,"08.12.2016",182557,"ESS7e02_1",7,2.1,3740,1,1.29907731352889,0.497735512,2,3,5,NA,2
"1358","HU","ESS1-7e01",1,"08.12.2016",182558,"ESS7e02_1",7,2.1,3741,1,0.976663847046585,0.497735512,7,3,3,NA,1
"1359","HU","ESS1-7e01",1,"08.12.2016",182559,"ESS7e02_1",7,2.1,3742,1,1.60061921470276,0.497735512,1,4,6,NA,2
"1360","HU","ESS1-7e01",1,"08.12.2016",182560,"ESS7e02_1",7,2.1,3745,1,1.60061921470276,0.497735512,2,4,88,NA,2
"1361","HU","ESS1-7e01",1,"08.12.2016",182561,"ESS7e02_1",7,2.1,3746,1,0.628590905608045,0.497735512,2,2,3,NA,2
"1362","HU","ESS1-7e01",1,"08.12.2016",182562,"ESS7e02_1",7,2.1,3747,1,1.05492720730608,0.497735512,1,4,2,NA,2
"1363","HU","ESS1-7e01",1,"08.12.2016",182563,"ESS7e02_1",7,2.1,3748,1,1.62764016489798,0.497735512,1,4,88,NA,1
"1364","HU","ESS1-7e01",1,"08.12.2016",182564,"ESS7e02_1",7,2.1,3750,1,0.974621742961557,0.497735512,5,3,3,NA,2
"1365","HU","ESS1-7e01",1,"08.12.2016",182565,"ESS7e02_1",7,2.1,3755,1,0.976663847046585,0.497735512,1,2,5,NA,1
"1366","HU","ESS1-7e01",1,"08.12.2016",182566,"ESS7e02_1",7,2.1,3761,1,1.05492720730608,0.497735512,0,4,3,NA,2
"1367","HU","ESS1-7e01",1,"08.12.2016",182567,"ESS7e02_1",7,2.1,3762,1,0.976663847046585,0.497735512,0,4,3,NA,1
"1368","HU","ESS1-7e01",1,"08.12.2016",182568,"ESS7e02_1",7,2.1,3764,1,0.974621742961557,0.497735512,4,3,1,NA,2
"1369","HU","ESS1-7e01",1,"08.12.2016",182569,"ESS7e02_1",7,2.1,3765,1,0.850089549337497,0.497735512,1,3,7,NA,2
"1370","HU","ESS1-7e01",1,"08.12.2016",182570,"ESS7e02_1",7,2.1,3766,1,0.770642507622423,0.497735512,0,4,0,NA,2
"1371","HU","ESS1-7e01",1,"08.12.2016",182571,"ESS7e02_1",7,2.1,3767,1,1.62764016489798,0.497735512,2,1,7,NA,1
"1372","HU","ESS1-7e01",1,"08.12.2016",182572,"ESS7e02_1",7,2.1,3771,1,1.02112552979972,0.497735512,1,4,0,NA,1
"1373","HU","ESS1-7e01",1,"08.12.2016",182573,"ESS7e02_1",7,2.1,3774,1,0.974621742961557,0.497735512,1,3,6,NA,2
"1374","HU","ESS1-7e01",1,"08.12.2016",182574,"ESS7e02_1",7,2.1,3776,1,0.976663847046585,0.497735512,66,4,5,NA,1
"1375","HU","ESS1-7e01",1,"08.12.2016",182575,"ESS7e02_1",7,2.1,3777,1,0.826177291250288,0.497735512,2,2,5,NA,2
"1376","HU","ESS1-7e01",1,"08.12.2016",182576,"ESS7e02_1",7,2.1,3780,1,0.770642507622423,0.497735512,2,3,3,NA,2
"1377","HU","ESS1-7e01",1,"08.12.2016",182577,"ESS7e02_1",7,2.1,3783,1,0.770642507622423,0.497735512,1,2,1,NA,2
"1378","HU","ESS1-7e01",1,"08.12.2016",182578,"ESS7e02_1",7,2.1,3785,1,0.620373024276886,0.497735512,1,3,6,NA,1
"1379","HU","ESS1-7e01",1,"08.12.2016",182579,"ESS7e02_1",7,2.1,3789,1,0.770642507622423,0.497735512,2,4,4,NA,2
"1380","HU","ESS1-7e01",1,"08.12.2016",182580,"ESS7e02_1",7,2.1,3793,1,0.96206958257225,0.497735512,1,1,3,NA,1
"1381","HU","ESS1-7e01",1,"08.12.2016",182581,"ESS7e02_1",7,2.1,3803,1,0.974621742961557,0.497735512,4,3,5,NA,2
"1382","HU","ESS1-7e01",1,"08.12.2016",182582,"ESS7e02_1",7,2.1,3804,1,0.620373024276886,0.497735512,2,4,5,NA,1
"1383","HU","ESS1-7e01",1,"08.12.2016",182583,"ESS7e02_1",7,2.1,3805,1,0.770642507622423,0.497735512,2,4,3,NA,2
"1384","HU","ESS1-7e01",1,"08.12.2016",182584,"ESS7e02_1",7,2.1,3806,1,1.29907731352889,0.497735512,0,4,5,NA,2
"1385","HU","ESS1-7e01",1,"08.12.2016",182585,"ESS7e02_1",7,2.1,3807,1,1.31407749300948,0.497735512,1,3,6,NA,1
"1386","HU","ESS1-7e01",1,"08.12.2016",182586,"ESS7e02_1",7,2.1,3808,1,0.628590905608045,0.497735512,2,3,5,NA,2
"1387","HU","ESS1-7e01",1,"08.12.2016",182587,"ESS7e02_1",7,2.1,3810,1,0.620373024276886,0.497735512,2,2,9,NA,1
"1388","HU","ESS1-7e01",1,"08.12.2016",182588,"ESS7e02_1",7,2.1,3811,1,0.620373024276886,0.497735512,3,2,6,NA,1
"1389","HU","ESS1-7e01",1,"08.12.2016",182589,"ESS7e02_1",7,2.1,3813,1,1.07279844047022,0.497735512,2,3,4,NA,1
"1390","HU","ESS1-7e01",1,"08.12.2016",182590,"ESS7e02_1",7,2.1,3814,1,0.770642507622423,0.497735512,0,4,5,NA,2
"1391","HU","ESS1-7e01",1,"08.12.2016",182591,"ESS7e02_1",7,2.1,3816,1,0.850089549337497,0.497735512,0,4,2,NA,2
"1392","HU","ESS1-7e01",1,"08.12.2016",182592,"ESS7e02_1",7,2.1,3817,1,0.974621742961557,0.497735512,1,3,2,NA,2
"1393","HU","ESS1-7e01",1,"08.12.2016",182593,"ESS7e02_1",7,2.1,3818,1,0.976663847046585,0.497735512,1,2,10,NA,1
"1394","HU","ESS1-7e01",1,"08.12.2016",182594,"ESS7e02_1",7,2.1,3820,1,1.51099961635105,0.497735512,7,4,5,NA,1
"1395","HU","ESS1-7e01",1,"08.12.2016",182595,"ESS7e02_1",7,2.1,3822,1,1.29907731352889,0.497735512,1,3,2,NA,2
"1396","HU","ESS1-7e01",1,"08.12.2016",182596,"ESS7e02_1",7,2.1,3824,1,1.07279844047022,0.497735512,4,3,4,NA,1
"1397","HU","ESS1-7e01",1,"08.12.2016",182597,"ESS7e02_1",7,2.1,3826,1,1.60061921470276,0.497735512,2,2,5,NA,2
"1398","HU","ESS1-7e01",1,"08.12.2016",182598,"ESS7e02_1",7,2.1,3828,1,0.628590905608045,0.497735512,1,4,3,NA,2
"1399","HU","ESS1-7e01",1,"08.12.2016",182599,"ESS7e02_1",7,2.1,3829,1,0.976663847046585,0.497735512,1,3,5,NA,1
"1400","HU","ESS1-7e01",1,"08.12.2016",182600,"ESS7e02_1",7,2.1,3831,1,0.976663847046585,0.497735512,1,3,4,NA,1
"1401","HU","ESS1-7e01",1,"08.12.2016",182601,"ESS7e02_1",7,2.1,3834,1,0.770642507622423,0.497735512,0,4,88,NA,2
"1402","HU","ESS1-7e01",1,"08.12.2016",182602,"ESS7e02_1",7,2.1,3838,1,1.05492720730608,0.497735512,1,3,5,NA,2
"1403","HU","ESS1-7e01",1,"08.12.2016",182603,"ESS7e02_1",7,2.1,3839,1,1.07279844047022,0.497735512,1,4,6,NA,1
"1404","HU","ESS1-7e01",1,"08.12.2016",182604,"ESS7e02_1",7,2.1,3841,1,0.629550843782337,0.497735512,1,3,6,NA,2
"1405","HU","ESS1-7e01",1,"08.12.2016",182605,"ESS7e02_1",7,2.1,3842,1,1.60061921470276,0.497735512,2,3,7,NA,2
"1406","HU","ESS1-7e01",1,"08.12.2016",182606,"ESS7e02_1",7,2.1,3843,1,0.850089549337497,0.497735512,1,4,3,NA,2
"1407","HU","ESS1-7e01",1,"08.12.2016",182607,"ESS7e02_1",7,2.1,3844,1,0.620373024276886,0.497735512,1,4,5,NA,1
"1408","HU","ESS1-7e01",1,"08.12.2016",182608,"ESS7e02_1",7,2.1,3846,1,1.31407749300948,0.497735512,66,1,3,NA,1
"1409","HU","ESS1-7e01",1,"08.12.2016",182609,"ESS7e02_1",7,2.1,3848,1,1.51099961635105,0.497735512,6,2,4,NA,1
"1410","HU","ESS1-7e01",1,"08.12.2016",182610,"ESS7e02_1",7,2.1,3852,1,0.976663847046585,0.497735512,2,3,2,NA,1
"1411","HU","ESS1-7e01",1,"08.12.2016",182611,"ESS7e02_1",7,2.1,3855,1,0.770642507622423,0.497735512,1,4,0,NA,2
"1412","HU","ESS1-7e01",1,"08.12.2016",182612,"ESS7e02_1",7,2.1,3856,1,0.620373024276886,0.497735512,1,4,0,NA,1
"1413","HU","ESS1-7e01",1,"08.12.2016",182613,"ESS7e02_1",7,2.1,3859,1,0.974621742961557,0.497735512,0,4,88,NA,2
"1414","HU","ESS1-7e01",1,"08.12.2016",182614,"ESS7e02_1",7,2.1,3860,1,1.60061921470276,0.497735512,0,4,88,NA,2
"1415","HU","ESS1-7e01",1,"08.12.2016",182615,"ESS7e02_1",7,2.1,3861,1,1.31407749300948,0.497735512,1,4,88,NA,1
"1416","HU","ESS1-7e01",1,"08.12.2016",182616,"ESS7e02_1",7,2.1,3862,1,0.976663847046585,0.497735512,2,2,2,NA,1
"1417","HU","ESS1-7e01",1,"08.12.2016",182617,"ESS7e02_1",7,2.1,3863,1,0.974621742961557,0.497735512,2,4,1,NA,2
"1418","HU","ESS1-7e01",1,"08.12.2016",182618,"ESS7e02_1",7,2.1,3866,1,1.51099961635105,0.497735512,4,4,4,NA,1
"1419","HU","ESS1-7e01",1,"08.12.2016",182619,"ESS7e02_1",7,2.1,3868,1,0.974621742961557,0.497735512,4,3,5,NA,2
"1420","HU","ESS1-7e01",1,"08.12.2016",182620,"ESS7e02_1",7,2.1,3869,1,0.974621742961557,0.497735512,4,3,8,NA,2
"1421","HU","ESS1-7e01",1,"08.12.2016",182621,"ESS7e02_1",7,2.1,3870,1,0.850089549337497,0.497735512,1,4,4,NA,2
"1422","HU","ESS1-7e01",1,"08.12.2016",182622,"ESS7e02_1",7,2.1,3871,1,0.96206958257225,0.497735512,4,2,6,NA,1
"1423","HU","ESS1-7e01",1,"08.12.2016",182623,"ESS7e02_1",7,2.1,3872,1,0.850089549337497,0.497735512,4,3,4,NA,2
"1424","HU","ESS1-7e01",1,"08.12.2016",182624,"ESS7e02_1",7,2.1,3873,1,0.976663847046585,0.497735512,6,2,2,NA,1
"1425","HU","ESS1-7e01",1,"08.12.2016",182625,"ESS7e02_1",7,2.1,3874,1,0.974621742961557,0.497735512,4,3,6,NA,2
"1426","HU","ESS1-7e01",1,"08.12.2016",182626,"ESS7e02_1",7,2.1,3875,1,0.974621742961557,0.497735512,6,3,2,NA,2
"1427","HU","ESS1-7e01",1,"08.12.2016",182627,"ESS7e02_1",7,2.1,3876,1,0.620373024276886,0.497735512,4,3,5,NA,1
"1428","HU","ESS1-7e01",1,"08.12.2016",182628,"ESS7e02_1",7,2.1,3877,1,0.620373024276886,0.497735512,5,2,5,NA,1
"1429","HU","ESS1-7e01",1,"08.12.2016",182629,"ESS7e02_1",7,2.1,3880,1,0.96206958257225,0.497735512,1,3,88,NA,1
"1430","HU","ESS1-7e01",1,"08.12.2016",182630,"ESS7e02_1",7,2.1,3881,1,0.976663847046585,0.497735512,1,3,7,NA,1
"1431","HU","ESS1-7e01",1,"08.12.2016",182631,"ESS7e02_1",7,2.1,3882,1,0.628590905608045,0.497735512,1,3,6,NA,2
"1432","HU","ESS1-7e01",1,"08.12.2016",182632,"ESS7e02_1",7,2.1,3883,1,0.976663847046585,0.497735512,1,3,5,NA,1
"1433","HU","ESS1-7e01",1,"08.12.2016",182633,"ESS7e02_1",7,2.1,3884,1,1.05492720730608,0.497735512,1,4,7,NA,2
"1434","HU","ESS1-7e01",1,"08.12.2016",182634,"ESS7e02_1",7,2.1,3885,1,1.07279844047022,0.497735512,1,4,6,NA,1
"1435","HU","ESS1-7e01",1,"08.12.2016",182635,"ESS7e02_1",7,2.1,3888,1,0.620373024276886,0.497735512,4,2,3,NA,1
"1436","HU","ESS1-7e01",1,"08.12.2016",182636,"ESS7e02_1",7,2.1,3889,1,0.974621742961557,0.497735512,6,4,3,NA,2
"1437","HU","ESS1-7e01",1,"08.12.2016",182637,"ESS7e02_1",7,2.1,3890,1,0.628590905608045,0.497735512,1,3,88,NA,2
"1438","HU","ESS1-7e01",1,"08.12.2016",182638,"ESS7e02_1",7,2.1,3891,1,0.976663847046585,0.497735512,4,2,7,NA,1
"1439","HU","ESS1-7e01",1,"08.12.2016",182639,"ESS7e02_1",7,2.1,3892,1,0.628590905608045,0.497735512,1,2,8,NA,2
"1440","HU","ESS1-7e01",1,"08.12.2016",182640,"ESS7e02_1",7,2.1,3893,1,1.75625484512731,0.497735512,1,4,7,NA,1
"1441","HU","ESS1-7e01",1,"08.12.2016",182641,"ESS7e02_1",7,2.1,3894,1,0.826177291250288,0.497735512,1,2,6,NA,2
"1442","HU","ESS1-7e01",1,"08.12.2016",182642,"ESS7e02_1",7,2.1,3895,1,1.51099961635105,0.497735512,6,2,5,NA,1
"1443","HU","ESS1-7e01",1,"08.12.2016",182643,"ESS7e02_1",7,2.1,3896,1,0.976663847046585,0.497735512,1,3,6,NA,1
"1444","HU","ESS1-7e01",1,"08.12.2016",182644,"ESS7e02_1",7,2.1,3897,1,0.628590905608045,0.497735512,3,3,5,NA,2
"1445","HU","ESS1-7e01",1,"08.12.2016",182645,"ESS7e02_1",7,2.1,3898,1,0.620373024276886,0.497735512,1,2,3,NA,1
"1446","HU","ESS1-7e01",1,"08.12.2016",182646,"ESS7e02_1",7,2.1,3899,1,0.629550843782337,0.497735512,2,2,3,NA,2
"1447","HU","ESS1-7e01",1,"08.12.2016",182647,"ESS7e02_1",7,2.1,3901,1,0.976663847046585,0.497735512,1,3,2,NA,1
"1448","HU","ESS1-7e01",1,"08.12.2016",182648,"ESS7e02_1",7,2.1,3902,1,0.976663847046585,0.497735512,1,2,4,NA,1
"1449","HU","ESS1-7e01",1,"08.12.2016",182649,"ESS7e02_1",7,2.1,3905,1,0.770642507622423,0.497735512,1,3,3,NA,2
"1450","HU","ESS1-7e01",1,"08.12.2016",182650,"ESS7e02_1",7,2.1,3907,1,0.620373024276886,0.497735512,2,2,3,NA,1
"1451","HU","ESS1-7e01",1,"08.12.2016",182651,"ESS7e02_1",7,2.1,3908,1,1.75625484512731,0.497735512,1,3,5,NA,1
"1452","HU","ESS1-7e01",1,"08.12.2016",182652,"ESS7e02_1",7,2.1,3909,1,0.826177291250288,0.497735512,1,2,3,NA,2
"1453","HU","ESS1-7e01",1,"08.12.2016",182653,"ESS7e02_1",7,2.1,3910,1,1.07279844047022,0.497735512,1,3,7,NA,1
"1454","HU","ESS1-7e01",1,"08.12.2016",182654,"ESS7e02_1",7,2.1,3912,1,1.51099961635105,0.497735512,1,2,2,NA,1
"1455","HU","ESS1-7e01",1,"08.12.2016",182655,"ESS7e02_1",7,2.1,3913,1,0.850089549337497,0.497735512,1,3,5,NA,2
"1456","HU","ESS1-7e01",1,"08.12.2016",182656,"ESS7e02_1",7,2.1,3917,1,0.620373024276886,0.497735512,1,3,2,NA,1
"1457","HU","ESS1-7e01",1,"08.12.2016",182657,"ESS7e02_1",7,2.1,3919,1,1.29907731352889,0.497735512,0,3,1,NA,2
"1458","HU","ESS1-7e01",1,"08.12.2016",182658,"ESS7e02_1",7,2.1,3921,1,0.770642507622423,0.497735512,0,4,4,NA,2
"1459","HU","ESS1-7e01",1,"08.12.2016",182659,"ESS7e02_1",7,2.1,3922,1,0.629550843782337,0.497735512,4,1,3,NA,2
"1460","HU","ESS1-7e01",1,"08.12.2016",182660,"ESS7e02_1",7,2.1,3924,1,0.974621742961557,0.497735512,2,2,3,NA,2
"1461","HU","ESS1-7e01",1,"08.12.2016",182661,"ESS7e02_1",7,2.1,3925,1,0.770642507622423,0.497735512,1,2,3,NA,2
"1462","HU","ESS1-7e01",1,"08.12.2016",182662,"ESS7e02_1",7,2.1,3927,1,1.62764016489798,0.497735512,1,3,3,NA,1
"1463","HU","ESS1-7e01",1,"08.12.2016",182663,"ESS7e02_1",7,2.1,3928,1,0.974621742961557,0.497735512,3,4,7,NA,2
"1464","HU","ESS1-7e01",1,"08.12.2016",182664,"ESS7e02_1",7,2.1,3929,1,1.31407749300948,0.497735512,1,4,5,NA,1
"1465","HU","ESS1-7e01",1,"08.12.2016",182665,"ESS7e02_1",7,2.1,3930,1,1.51099961635105,0.497735512,6,4,8,NA,1
"1466","HU","ESS1-7e01",1,"08.12.2016",182666,"ESS7e02_1",7,2.1,3931,1,0.620373024276886,0.497735512,2,4,8,NA,1
"1467","HU","ESS1-7e01",1,"08.12.2016",182667,"ESS7e02_1",7,2.1,3932,1,0.770642507622423,0.497735512,5,4,6,NA,2
"1468","HU","ESS1-7e01",1,"08.12.2016",182668,"ESS7e02_1",7,2.1,3933,1,0.850089549337497,0.497735512,1,4,5,NA,2
"1469","HU","ESS1-7e01",1,"08.12.2016",182669,"ESS7e02_1",7,2.1,3934,1,0.976663847046585,0.497735512,1,4,9,NA,1
"1470","HU","ESS1-7e01",1,"08.12.2016",182670,"ESS7e02_1",7,2.1,3935,1,0.974621742961557,0.497735512,2,4,5,NA,2
"1471","HU","ESS1-7e01",1,"08.12.2016",182671,"ESS7e02_1",7,2.1,3939,1,0.770642507622423,0.497735512,0,4,1,NA,2
"1472","HU","ESS1-7e01",1,"08.12.2016",182672,"ESS7e02_1",7,2.1,3940,1,0.770642507622423,0.497735512,0,4,2,NA,2
"1473","HU","ESS1-7e01",1,"08.12.2016",182673,"ESS7e02_1",7,2.1,3943,1,0.974621742961557,0.497735512,0,4,3,NA,2
"1474","HU","ESS1-7e01",1,"08.12.2016",182674,"ESS7e02_1",7,2.1,3945,1,0.976663847046585,0.497735512,5,3,6,NA,1
"1475","HU","ESS1-7e01",1,"08.12.2016",182675,"ESS7e02_1",7,2.1,3946,1,0.974621742961557,0.497735512,1,3,4,NA,2
"1476","HU","ESS1-7e01",1,"08.12.2016",182676,"ESS7e02_1",7,2.1,3947,1,0.96206958257225,0.497735512,2,3,5,NA,1
"1477","HU","ESS1-7e01",1,"08.12.2016",182677,"ESS7e02_1",7,2.1,3948,1,0.770642507622423,0.497735512,0,4,2,NA,2
"1478","HU","ESS1-7e01",1,"08.12.2016",182678,"ESS7e02_1",7,2.1,3949,1,0.628590905608045,0.497735512,0,4,4,NA,2
"1479","HU","ESS1-7e01",1,"08.12.2016",182679,"ESS7e02_1",7,2.1,3950,1,0.629550843782337,0.497735512,4,2,4,NA,2
"1480","HU","ESS1-7e01",1,"08.12.2016",182680,"ESS7e02_1",7,2.1,3951,1,0.974621742961557,0.497735512,0,4,77,NA,2
"1481","HU","ESS1-7e01",1,"08.12.2016",182681,"ESS7e02_1",7,2.1,3952,1,0.850089549337497,0.497735512,1,4,4,NA,2
"1482","HU","ESS1-7e01",1,"08.12.2016",182682,"ESS7e02_1",7,2.1,3953,1,0.620373024276886,0.497735512,0,4,2,NA,1
